Year,OSHPD ID,Admission_Type,Count
2014,304113,Scheduled,352
2014,304113,Unscheduled,1428
2014,304113,"Infant, under 24 hrs old",210
2014,304113,Unknown,2
2014,304159,Scheduled,130
2014,304159,Unscheduled,2
2014,304409,Scheduled,4063
2014,304409,Unscheduled,20318
2014,304409,"Infant, under 24 hrs old",5844
2014,304460,Scheduled,3972
2014,304460,Unscheduled,379
2014,310791,Scheduled,582
2014,310791,Unscheduled,2768
2014,310791,Unknown,1
2014,311000,Scheduled,4923
2014,311000,Unscheduled,13927
2014,311000,"Infant, under 24 hrs old",2993
2014,311000,Unknown,4
2014,314024,Scheduled,3518
2014,314024,Unscheduled,13714
2014,314024,"Infant, under 24 hrs old",5452
2014,314029,Unscheduled,534
2014,320859,Scheduled,36
2014,320859,Unscheduled,205
2014,320986,Scheduled,114
2014,320986,Unscheduled,260
2014,320986,"Infant, under 24 hrs old",65
2014,320986,Unknown,1
2014,321016,Scheduled,18
2014,321016,Unscheduled,185
2014,330120,Scheduled,777
2014,330120,Unscheduled,161
2014,331152,Scheduled,1926
2014,331152,Unscheduled,6491
2014,331152,"Infant, under 24 hrs old",1048
2014,331152,Unknown,1
2014,331164,Scheduled,3348
2014,331164,Unscheduled,15155
2014,331164,"Infant, under 24 hrs old",3388
2014,331168,Scheduled,3996
2014,331168,Unscheduled,14060
2014,331194,Scheduled,3263
2014,331194,Unscheduled,7658
2014,331194,"Infant, under 24 hrs old",1311
2014,331216,Scheduled,95
2014,331216,Unscheduled,7646
2014,331216,"Infant, under 24 hrs old",2222
2014,331216,Unknown,1
2014,331226,Unscheduled,1126
2014,331288,Scheduled,104
2014,331288,Unscheduled,891
2014,331288,"Infant, under 24 hrs old",156
2014,331293,Scheduled,4028
2014,331293,Unscheduled,5753
2014,331293,"Infant, under 24 hrs old",2375
2014,331293,Unknown,2
2014,331312,Scheduled,4134
2014,331312,Unscheduled,17377
2014,331312,"Infant, under 24 hrs old",3497
2014,331326,Scheduled,421
2014,331326,Unscheduled,3336
2014,331326,"Infant, under 24 hrs old",389
2014,332172,Scheduled,416
2014,332172,Unscheduled,3
2014,334018,Scheduled,482
2014,334018,Unscheduled,2486
2014,334025,Scheduled,2261
2014,334025,Unscheduled,9082
2014,334025,"Infant, under 24 hrs old",3022
2014,334025,Unknown,2
2014,334048,Scheduled,621
2014,334048,Unscheduled,3408
2014,334048,"Infant, under 24 hrs old",1153
2014,334048,Unknown,7
2014,334068,Scheduled,1459
2014,334068,Unscheduled,12783
2014,334068,"Infant, under 24 hrs old",3276
2014,334068,Unknown,11
2014,334457,Unscheduled,927
2014,334487,Scheduled,1161
2014,334487,Unscheduled,18074
2014,334487,"Infant, under 24 hrs old",1819
2014,334564,Scheduled,221
2014,334564,Unscheduled,3552
2014,334564,Unknown,3
2014,334589,Scheduled,2092
2014,334589,Unscheduled,6686
2014,334589,"Infant, under 24 hrs old",1175
2014,334589,Unknown,1
2014,34002,Scheduled,256
2014,34002,Unscheduled,2133
2014,34002,"Infant, under 24 hrs old",319
2014,340913,Scheduled,2789
2014,340913,Unscheduled,6580
2014,340913,Unknown,3
2014,340947,Scheduled,4926
2014,340947,Unscheduled,11013
2014,340947,"Infant, under 24 hrs old",2030
2014,340947,Unknown,2
2014,340950,Scheduled,3087
2014,340950,Unscheduled,19881
2014,340950,"Infant, under 24 hrs old",2222
2014,340950,Unknown,16
2014,340951,Scheduled,2495
2014,340951,Unscheduled,8599
2014,340951,"Infant, under 24 hrs old",1948
2014,340951,Unknown,1
2014,341006,Scheduled,6542
2014,341006,Unscheduled,22444
2014,341006,"Infant, under 24 hrs old",1836
2014,341006,Unknown,1
2014,341051,Scheduled,3780
2014,341051,Unscheduled,7728
2014,341051,Unknown,3
2014,341052,Scheduled,4412
2014,341052,Unscheduled,11318
2014,341052,"Infant, under 24 hrs old",5521
2014,341052,Unknown,2
2014,342344,Scheduled,2604
2014,342344,Unscheduled,10497
2014,342344,"Infant, under 24 hrs old",2489
2014,342392,Scheduled,26
2014,342392,Unscheduled,5102
2014,344011,Unscheduled,527
2014,344017,Scheduled,12
2014,344017,Unscheduled,3173
2014,344021,Unscheduled,4153
2014,344029,Scheduled,951
2014,344029,Unscheduled,5278
2014,344029,"Infant, under 24 hrs old",944
2014,344029,Unknown,2
2014,344035,Scheduled,410
2014,344114,Scheduled,1118
2014,344114,Unscheduled,82
2014,344114,Unknown,2
2014,344170,Unscheduled,733
2014,344188,Unscheduled,496
2014,350784,Scheduled,751
2014,350784,Unscheduled,1559
2014,350784,"Infant, under 24 hrs old",422
2014,361110,Scheduled,7
2014,361110,Unscheduled,174
2014,361144,Scheduled,20
2014,361144,Unscheduled,5124
2014,361166,Scheduled,1142
2014,361166,Unscheduled,2452
2014,361166,"Infant, under 24 hrs old",1006
2014,361223,Scheduled,4487
2014,361223,Unscheduled,23254
2014,361223,"Infant, under 24 hrs old",5920
2014,361223,Unknown,1
2014,361246,Scheduled,7966
2014,361246,Unscheduled,20895
2014,361246,"Infant, under 24 hrs old",2892
2014,361246,Unknown,15
2014,361266,Scheduled,99
2014,361266,Unscheduled,220
2014,361274,Scheduled,917
2014,361308,Scheduled,4595
2014,361308,Unscheduled,7748
2014,361308,"Infant, under 24 hrs old",2653
2014,361308,Unknown,3
2014,361318,Scheduled,2484
2014,361318,Unscheduled,12741
2014,361318,"Infant, under 24 hrs old",2253
2014,361318,Unknown,19
2014,361323,Scheduled,402
2014,361323,Unscheduled,11675
2014,361323,"Infant, under 24 hrs old",2120
2014,361323,Unknown,1
2014,361339,Scheduled,6012
2014,361339,Unscheduled,9282
2014,361339,"Infant, under 24 hrs old",2012
2014,361339,Unknown,15
2014,361343,Scheduled,1538
2014,361343,Unscheduled,13984
2014,361343,"Infant, under 24 hrs old",2457
2014,361343,Unknown,7
2014,361370,Scheduled,1708
2014,361370,Unscheduled,4735
2014,361370,"Infant, under 24 hrs old",981
2014,361458,Scheduled,10
2014,361458,Unscheduled,598
2014,362041,Scheduled,567
2014,362041,Unscheduled,2659
2014,362041,"Infant, under 24 hrs old",456
2014,364014,Scheduled,28
2014,364014,Unscheduled,4416
2014,364050,Scheduled,1
2014,364050,Unscheduled,5854
2014,364050,Unknown,5
2014,364121,Scheduled,958
2014,364121,Unscheduled,222
2014,364144,Scheduled,1482
2014,364144,Unscheduled,8238
2014,364144,"Infant, under 24 hrs old",934
2014,364188,Scheduled,725
2014,364188,Unscheduled,4
2014,364231,Scheduled,2253
2014,364231,Unscheduled,18754
2014,364231,"Infant, under 24 hrs old",2681
2014,364430,Scheduled,463
2014,364430,Unscheduled,1757
2014,364430,"Infant, under 24 hrs old",370
2014,364451,Scheduled,42
2014,370652,Scheduled,607
2014,370652,Unscheduled,5747
2014,370652,Unknown,5
2014,370673,Scheduled,3441
2014,370673,Unscheduled,14043
2014,370673,"Infant, under 24 hrs old",1743
2014,370673,Unknown,18
2014,370689,Scheduled,1190
2014,370689,Unscheduled,1018
2014,370689,Unknown,1
2014,370694,Scheduled,3962
2014,370694,Unscheduled,14783
2014,370694,Unknown,10
2014,370695,Scheduled,4240
2014,370695,Unscheduled,6884
2014,370695,"Infant, under 24 hrs old",9769
2014,370705,Scheduled,633
2014,370705,Unscheduled,1019
2014,370705,"Infant, under 24 hrs old",163
2014,370714,Scheduled,4133
2014,370714,Unscheduled,23975
2014,370714,"Infant, under 24 hrs old",3867
2014,370714,Unknown,1
2014,370721,Scheduled,620
2014,370730,Scheduled,4046
2014,370730,Unscheduled,18373
2014,370730,"Infant, under 24 hrs old",4356
2014,370730,Unknown,1
2014,370744,Scheduled,3768
2014,370744,Unscheduled,27884
2014,370744,"Infant, under 24 hrs old",3731
2014,370745,Scheduled,12
2014,370745,Unscheduled,5425
2014,370749,Scheduled,1
2014,370749,Unscheduled,2246
2014,370755,Scheduled,4572
2014,370755,Unscheduled,19178
2014,370755,"Infant, under 24 hrs old",3237
2014,370755,Unknown,48
2014,370759,Scheduled,1164
2014,370759,Unscheduled,4572
2014,370759,"Infant, under 24 hrs old",1017
2014,370771,Scheduled,3626
2014,370771,Unscheduled,11887
2014,370771,"Infant, under 24 hrs old",3782
2014,370780,Scheduled,2304
2014,370780,Unscheduled,12952
2014,370780,"Infant, under 24 hrs old",2660
2014,370780,Unknown,6
2014,370782,Scheduled,5604
2014,370782,Unscheduled,20994
2014,370782,"Infant, under 24 hrs old",2509
2014,370787,Scheduled,454
2014,370875,Scheduled,2539
2014,370875,Unscheduled,12307
2014,370875,"Infant, under 24 hrs old",2701
2014,370875,Unknown,23
2014,370977,Scheduled,1707
2014,370977,Unscheduled,4944
2014,370977,"Infant, under 24 hrs old",1460
2014,370977,Unknown,17
2014,371256,Scheduled,4546
2014,371256,Unscheduled,4579
2014,371256,Unknown,1
2014,371394,Scheduled,1812
2014,371394,Unscheduled,8588
2014,371394,"Infant, under 24 hrs old",2102
2014,371394,Unknown,1
2014,374024,Unscheduled,3233
2014,374049,Scheduled,255
2014,374049,Unscheduled,6
2014,374055,Scheduled,266
2014,374055,Unscheduled,2363
2014,374094,Scheduled,943
2014,380842,Scheduled,1417
2014,380842,Unscheduled,17
2014,380857,Scheduled,3099
2014,380857,Unscheduled,8477
2014,380857,"Infant, under 24 hrs old",2926
2014,380865,Scheduled,945
2014,380865,Unscheduled,76
2014,380865,Unknown,2
2014,380868,Scheduled,4
2014,380868,Unscheduled,662
2014,380929,Scheduled,6805
2014,380929,Unscheduled,13897
2014,380929,"Infant, under 24 hrs old",5027
2014,380929,Unknown,2
2014,380933,Scheduled,1890
2014,380933,Unscheduled,2409
2014,380933,Unknown,7
2014,380939,Scheduled,2244
2014,380939,Unscheduled,13901
2014,380939,"Infant, under 24 hrs old",1194
2014,380939,Unknown,10
2014,380960,Scheduled,1842
2014,380960,Unscheduled,4078
2014,380964,Scheduled,1019
2014,380964,Unscheduled,2775
2014,380964,"Infant, under 24 hrs old",945
2014,380964,Unknown,17
2014,380965,Scheduled,2620
2014,380965,Unscheduled,2690
2014,380965,"Infant, under 24 hrs old",1
2014,381154,Scheduled,10800
2014,381154,Unscheduled,17795
2014,381154,"Infant, under 24 hrs old",2399
2014,382715,Scheduled,152
2014,382715,Unscheduled,1620
2014,390846,Scheduled,1764
2014,390846,Unscheduled,5986
2014,390846,"Infant, under 24 hrs old",1180
2014,390846,Unknown,12
2014,390923,Scheduled,626
2014,390923,Unscheduled,6378
2014,390923,"Infant, under 24 hrs old",1050
2014,391010,Scheduled,1079
2014,391010,Unscheduled,7807
2014,391010,"Infant, under 24 hrs old",1877
2014,391010,Unknown,6
2014,391042,Scheduled,1993
2014,391042,Unscheduled,13057
2014,391042,"Infant, under 24 hrs old",2564
2014,391056,Scheduled,699
2014,391056,Unscheduled,3275
2014,391056,"Infant, under 24 hrs old",699
2014,391056,Unknown,1
2014,392232,Scheduled,45
2014,392232,Unscheduled,1833
2014,392287,Scheduled,281
2014,392287,Unscheduled,3328
2014,392287,"Infant, under 24 hrs old",700
2014,394003,Unscheduled,574
2014,394009,Scheduled,1998
2014,394009,Unscheduled,7643
2014,394009,"Infant, under 24 hrs old",2648
2014,394009,Unknown,1
2014,400466,Scheduled,1018
2014,400466,Unscheduled,1759
2014,400480,Scheduled,1140
2014,400480,Unscheduled,2917
2014,400480,"Infant, under 24 hrs old",549
2014,400480,Unknown,1
2014,400524,Scheduled,933
2014,400524,Unscheduled,4010
2014,400524,"Infant, under 24 hrs old",1285
2014,400524,Unknown,1
2014,400548,Scheduled,387
2014,400548,Unscheduled,4046
2014,400548,"Infant, under 24 hrs old",669
2014,404046,Scheduled,1
2014,404046,Unscheduled,1177
2014,404046,Unknown,2
2014,40802,Scheduled,39
2014,40802,Unscheduled,734
2014,40875,Scheduled,1266
2014,40875,Unscheduled,3447
2014,40875,"Infant, under 24 hrs old",910
2014,40875,Unknown,3
2014,40937,Scheduled,433
2014,40937,Unscheduled,10559
2014,40937,"Infant, under 24 hrs old",444
2014,40962,Scheduled,2755
2014,40962,Unscheduled,12584
2014,40962,"Infant, under 24 hrs old",1592
2014,410782,Scheduled,621
2014,410782,Unscheduled,3148
2014,410804,Scheduled,1989
2014,410804,Unscheduled,5237
2014,410804,"Infant, under 24 hrs old",1487
2014,410806,Scheduled,1202
2014,410806,Unscheduled,4081
2014,410817,Scheduled,721
2014,410817,Unscheduled,5735
2014,410817,"Infant, under 24 hrs old",546
2014,410828,Scheduled,64
2014,410828,Unscheduled,1
2014,410852,Scheduled,4055
2014,410852,Unscheduled,9299
2014,410852,"Infant, under 24 hrs old",2102
2014,410852,Unknown,4
2014,410891,Scheduled,1329
2014,410891,Unscheduled,3920
2014,410891,"Infant, under 24 hrs old",1669
2014,414018,Scheduled,191
2014,420483,Scheduled,938
2014,420483,Unscheduled,663
2014,420491,Scheduled,1106
2014,420491,Unscheduled,1569
2014,420491,"Infant, under 24 hrs old",432
2014,420493,Scheduled,3543
2014,420493,Unscheduled,7790
2014,420493,"Infant, under 24 hrs old",3022
2014,420493,Unknown,11
2014,420514,Scheduled,5675
2014,420514,Unscheduled,12200
2014,420514,"Infant, under 24 hrs old",2408
2014,420514,Unknown,2
2014,420522,Scheduled,33
2014,420522,Unscheduled,189
2014,424002,Unscheduled,336
2014,430705,Scheduled,603
2014,430705,Unscheduled,11320
2014,430705,"Infant, under 24 hrs old",516
2014,430763,Scheduled,7586
2014,430763,Unscheduled,10952
2014,430763,"Infant, under 24 hrs old",5306
2014,430779,Scheduled,6796
2014,430779,Unscheduled,9170
2014,430779,"Infant, under 24 hrs old",3598
2014,430837,Scheduled,3778
2014,430837,Unscheduled,6798
2014,430837,"Infant, under 24 hrs old",3011
2014,430883,Scheduled,5743
2014,430883,Unscheduled,16913
2014,430883,"Infant, under 24 hrs old",3368
2014,430883,Unknown,12
2014,430905,Scheduled,9736
2014,430905,Unscheduled,15192
2014,430905,"Infant, under 24 hrs old",1
2014,431506,Scheduled,2222
2014,431506,Unscheduled,8483
2014,431506,"Infant, under 24 hrs old",2183
2014,434040,Scheduled,3427
2014,434040,Unscheduled,8371
2014,434040,"Infant, under 24 hrs old",4460
2014,434040,Unknown,10
2014,434051,Scheduled,27
2014,434138,Scheduled,259
2014,434138,Unscheduled,2492
2014,434138,"Infant, under 24 hrs old",562
2014,434153,Scheduled,4516
2014,434153,Unscheduled,14712
2014,434153,"Infant, under 24 hrs old",4452
2014,434153,Unknown,3
2014,434218,Scheduled,15
2014,434218,Unscheduled,1048
2014,44006,Scheduled,9
2014,44006,Unscheduled,526
2014,440755,Scheduled,2047
2014,440755,Unscheduled,7905
2014,440755,"Infant, under 24 hrs old",914
2014,444012,Scheduled,1222
2014,444012,Unscheduled,245
2014,444012,"Infant, under 24 hrs old",1041
2014,444013,Scheduled,948
2014,444013,Unscheduled,3572
2014,444013,"Infant, under 24 hrs old",1172
2014,450936,Scheduled,99
2014,450936,Unscheduled,334
2014,450936,"Infant, under 24 hrs old",56
2014,450940,Scheduled,948
2014,450940,Unscheduled,6052
2014,450949,Scheduled,2873
2014,450949,Unscheduled,9654
2014,450949,"Infant, under 24 hrs old",1993
2014,454012,Scheduled,1172
2014,454013,Scheduled,247
2014,454013,Unscheduled,10
2014,470871,Scheduled,282
2014,470871,Unscheduled,693
2014,470871,"Infant, under 24 hrs old",135
2014,474007,Scheduled,204
2014,474007,Unscheduled,1202
2014,474007,"Infant, under 24 hrs old",185
2014,474007,Unknown,1
2014,480989,Scheduled,2392
2014,480989,Unscheduled,6966
2014,480989,"Infant, under 24 hrs old",1577
2014,481015,Unscheduled,2389
2014,481094,Scheduled,605
2014,481094,Unscheduled,3492
2014,481094,"Infant, under 24 hrs old",601
2014,481357,Scheduled,414
2014,481357,Unscheduled,8116
2014,481357,"Infant, under 24 hrs old",1358
2014,481357,Unknown,12
2014,484044,Scheduled,1068
2014,484044,Unscheduled,4747
2014,484044,"Infant, under 24 hrs old",1107
2014,484044,Unknown,6
2014,490919,Scheduled,1572
2014,490919,Unscheduled,3490
2014,490919,"Infant, under 24 hrs old",1354
2014,490964,Scheduled,121
2014,490964,Unscheduled,826
2014,491001,Scheduled,235
2014,491001,Unscheduled,2341
2014,491001,"Infant, under 24 hrs old",447
2014,491001,Unknown,2
2014,491064,Scheduled,1708
2014,491064,Unscheduled,9748
2014,491064,"Infant, under 24 hrs old",765
2014,491064,Unknown,26
2014,491076,Scheduled,555
2014,491076,Unscheduled,954
2014,491076,"Infant, under 24 hrs old",165
2014,491076,Unknown,1
2014,491338,Scheduled,71
2014,491338,Unscheduled,172
2014,494019,Scheduled,1449
2014,494019,Unscheduled,6810
2014,494019,"Infant, under 24 hrs old",2008
2014,494048,Scheduled,45
2014,494048,Unscheduled,1319
2014,494106,Scheduled,352
2014,494106,Unscheduled,776
2014,494106,"Infant, under 24 hrs old",327
2014,500852,Scheduled,1126
2014,500852,Unscheduled,23082
2014,500852,"Infant, under 24 hrs old",3809
2014,500852,Unknown,1
2014,500867,Scheduled,1053
2014,500867,Unscheduled,7535
2014,500867,"Infant, under 24 hrs old",1322
2014,500867,Unknown,8
2014,500939,Scheduled,4402
2014,500939,Unscheduled,12246
2014,500939,"Infant, under 24 hrs old",2032
2014,500939,Unknown,6
2014,500954,Scheduled,789
2014,500954,Unscheduled,3
2014,500967,Scheduled,286
2014,500967,Unscheduled,806
2014,504038,Scheduled,543
2014,504038,Unscheduled,6
2014,50932,Scheduled,113
2014,50932,Unscheduled,1049
2014,514001,Unscheduled,217
2014,514030,Scheduled,509
2014,514030,Unscheduled,3
2014,514033,Unscheduled,409
2014,521041,Scheduled,435
2014,521041,Unscheduled,2546
2014,521041,"Infant, under 24 hrs old",667
2014,521041,Unknown,1
2014,531059,Scheduled,42
2014,531059,Unscheduled,340
2014,540734,Scheduled,4510
2014,540734,Unscheduled,17297
2014,540734,"Infant, under 24 hrs old",4338
2014,540734,Unknown,27
2014,540798,Scheduled,2081
2014,540798,Unscheduled,3913
2014,540798,"Infant, under 24 hrs old",1568
2014,540816,Scheduled,285
2014,540816,Unscheduled,3331
2014,540816,"Infant, under 24 hrs old",1101
2014,554011,Scheduled,1073
2014,554011,Unscheduled,3871
2014,554011,"Infant, under 24 hrs old",536
2014,554011,Unknown,1
2014,560203,Scheduled,1098
2014,560203,Unscheduled,2686
2014,560473,Scheduled,2696
2014,560473,Unscheduled,9064
2014,560473,"Infant, under 24 hrs old",2878
2014,560481,Scheduled,1
2014,560481,Unscheduled,10083
2014,560481,"Infant, under 24 hrs old",1759
2014,560481,Unknown,10
2014,560492,Scheduled,4944
2014,560492,Unscheduled,10259
2014,560492,"Infant, under 24 hrs old",2006
2014,560492,Unknown,8
2014,560501,Scheduled,141
2014,560501,Unscheduled,819
2014,560508,Scheduled,318
2014,560508,Unscheduled,2245
2014,560525,Scheduled,669
2014,560525,Unscheduled,5106
2014,560525,"Infant, under 24 hrs old",717
2014,560525,Unknown,2
2014,560529,Scheduled,1916
2014,560529,Unscheduled,7406
2014,560529,"Infant, under 24 hrs old",2130
2014,560838,Scheduled,87
2014,560838,Unscheduled,64
2014,571086,Scheduled,722
2014,571086,Unscheduled,3410
2014,571086,"Infant, under 24 hrs old",693
2014,574010,Scheduled,849
2014,574010,Unscheduled,2570
2014,574010,"Infant, under 24 hrs old",1524
2014,580996,Scheduled,1500
2014,580996,Unscheduled,9625
2014,580996,"Infant, under 24 hrs old",2019
